datetime,value
2025-02-03T00:00:00Z,0.027269288081
2025-02-04T00:00:00Z,-0.047027186635
2025-02-05T00:00:00Z,0.016155260912
2025-02-06T00:00:00Z,-0.007956394301
2025-02-07T00:00:00Z,-0.028947940962
2025-02-08T00:00:00Z,0.047423570788
2025-02-09T00:00:00Z,-0.005686035057
2025-02-10T00:00:00Z,-0.01223865717
2025-02-11T00:00:00Z,0.015126395028
2025-02-12T00:00:00Z,0.011218275021
2025-02-13T00:00:00Z,0.004915522814
2025-02-14T00:00:00Z,0.026349587495
2025-02-15T00:00:00Z,-0.006095605616
2025-02-16T00:00:00Z,0.014514638575
2025-02-17T00:00:00Z,0.102789144133
2025-02-18T00:00:00Z,-0.021276606919
2025-02-19T00:00:00Z,0.014314824758
2025-02-20T00:00:00Z,0.02932084919
2025-02-21T00:00:00Z,0.069943247541
2025-02-22T00:00:00Z,0.092021367318
2025-02-23T00:00:00Z,-0.005256839674
2025-02-24T00:00:00Z,-0.050160085908
2025-02-25T00:00:00Z,0.080153961814
2025-02-26T00:00:00Z,-0.011404862634
2025-02-27T00:00:00Z,0.080682687163
2025-02-28T00:00:00Z,0.021177607003
2025-03-01T00:00:00Z,-0.036927841717
2025-03-02T00:00:00Z,0.008296020091
2025-03-03T00:00:00Z,-0.016796972648
2025-03-04T00:00:00Z,0.016146708517
2025-03-05T00:00:00Z,0.038929121222
2025-03-06T00:00:00Z,-0.026646896816
2025-03-07T00:00:00Z,-0.016543470816
2025-03-08T00:00:00Z,-0.007353986438
2025-03-09T00:00:00Z,-0.041556414104
2025-03-10T00:00:00Z,0.022279732161
2025-03-11T00:00:00Z,0.007394981064
2025-03-12T00:00:00Z,-0.035521383852
2025-03-13T00:00:00Z,0.012815751849
2025-03-14T00:00:00Z,-0.026221538981
2025-03-15T00:00:00Z,-0.004244365126
2025-03-16T00:00:00Z,-0.060185910552
2025-03-17T00:00:00Z,0.065398582639
2025-03-18T00:00:00Z,-0.008620905531
2025-03-19T00:00:00Z,0.039902798431
2025-03-20T00:00:00Z,0.005507566475
2025-03-21T00:00:00Z,-0.002386664196
2025-03-22T00:00:00Z,-0.035469014923
2025-03-23T00:00:00Z,0.051330741573
2025-03-24T00:00:00Z,0.028332325369
2025-03-25T00:00:00Z,-0.002759990413
2025-03-26T00:00:00Z,-0.025777677784
2025-03-27T00:00:00Z,-0.015655739998
2025-03-28T00:00:00Z,0.015829041067
2025-03-29T00:00:00Z,0.034238496316
2025-03-30T00:00:00Z,0.002444238789
2025-03-31T00:00:00Z,0.01216063733
2025-04-01T00:00:00Z,-0.009781518724
2025-04-02T00:00:00Z,0.022578889502
2025-04-03T00:00:00Z,0.056327389047
2025-04-04T00:00:00Z,0.009342044184
2025-04-05T00:00:00Z,-0.038671197349
2025-04-06T00:00:00Z,-0.0250055715
2025-04-07T00:00:00Z,0.027667775607
2025-04-08T00:00:00Z,0.032388580256
2025-04-09T00:00:00Z,-0.001932084488
2025-04-10T00:00:00Z,-0.00793082954
2025-04-11T00:00:00Z,0.003567547556
2025-04-12T00:00:00Z,0.016180380685
2025-04-13T00:00:00Z,0.007777316638
2025-04-14T00:00:00Z,0.053268682675
2025-04-15T00:00:00Z,0.010872501271
2025-04-16T00:00:00Z,-0.00686089935
2025-04-17T00:00:00Z,0.018132623832
2025-04-18T00:00:00Z,-7.30046539e-4
2025-04-19T00:00:00Z,-0.018474824348
2025-04-20T00:00:00Z,-0.002736050546
2025-04-21T00:00:00Z,-0.023398060125
2025-04-22T00:00:00Z,0.042313803171
2025-04-23T00:00:00Z,-0.015243278153
2025-04-24T00:00:00Z,0.009927417908
2025-04-25T00:00:00Z,0.020933141838
2025-04-26T00:00:00Z,-0.042778988489
2025-04-27T00:00:00Z,0.007456441826
2025-04-28T00:00:00Z,0.011814998705
2025-04-29T00:00:00Z,-0.002636683264
2025-04-30T00:00:00Z,0.007361439282
2025-05-01T00:00:00Z,0.018864915557
2025-05-02T00:00:00Z,-0.004810671286
2025-05-03T00:00:00Z,0.017138207742
2025-05-04T00:00:00Z,-8.21727147e-4
2025-05-05T00:00:00Z,0.045392994982
2025-05-06T00:00:00Z,-0.002730934622
2025-05-07T00:00:00Z,0.004302097186
2025-05-08T00:00:00Z,0.080435901768
2025-05-09T00:00:00Z,-0.058320100339
2025-05-10T00:00:00Z,0.125943224708
2025-05-11T00:00:00Z,-0.054677004146
2025-05-12T00:00:00Z,0.064731727861
2025-05-13T00:00:00Z,0.040166650404
2025-05-14T00:00:00Z,-0.004895782631
2025-05-15T00:00:00Z,-0.031688574831
2025-05-16T00:00:00Z,-0.020767106574
2025-05-17T00:00:00Z,0.015893396443
2025-05-18T00:00:00Z,0.006874604338
2025-05-19T00:00:00Z,0.027912601811
2025-05-20T00:00:00Z,0.034913073975
2025-05-21T00:00:00Z,0.029696843635
2025-05-22T00:00:00Z,-0.031074517863
2025-05-23T00:00:00Z,0.016646865025
2025-05-24T00:00:00Z,-0.030506047296
2025-05-25T00:00:00Z,0.026423903265
2025-05-26T00:00:00Z,0.057573668965
2025-05-27T00:00:00Z,0.008848316386
2025-05-28T00:00:00Z,0.024613894192
2025-05-29T00:00:00Z,0.016314040628
2025-05-30T00:00:00Z,-0.007740202582
2025-05-31T00:00:00Z,-0.044017829037
2025-06-01T00:00:00Z,0.046090407304
2025-06-02T00:00:00Z,0.072506686988
2025-06-03T00:00:00Z,-0.030001985497
2025-06-04T00:00:00Z,0.053789257913
2025-06-05T00:00:00Z,-0.010955871029
2025-06-06T00:00:00Z,0.029221021673
2025-06-07T00:00:00Z,0.017141678367
2025-06-08T00:00:00Z,0.040527413924
2025-06-09T00:00:00Z,0.021064662659
2025-06-10T00:00:00Z,0.064376715916
2025-06-11T00:00:00Z,-0.035623017352
2025-06-12T00:00:00Z,-0.023525712828
2025-06-13T00:00:00Z,-0.017299594886
2025-06-14T00:00:00Z,0.028960706551
2025-06-15T00:00:00Z,0.015994438042
2025-06-16T00:00:00Z,0.010979691227
2025-06-17T00:00:00Z,0.032367544995
2025-06-18T00:00:00Z,-0.004551356
2025-06-19T00:00:00Z,0.034739910928
2025-06-20T00:00:00Z,-0.013379680359
2025-06-21T00:00:00Z,0.008625498148
2025-06-22T00:00:00Z,0.006752899769
2025-06-23T00:00:00Z,0.021739136362
2025-06-24T00:00:00Z,0.037112250235
2025-06-25T00:00:00Z,-0.008698736348
2025-06-26T00:00:00Z,0.038193017907
2025-06-27T00:00:00Z,-0.006029331301
2025-06-28T00:00:00Z,0.026145103287
2025-06-29T00:00:00Z,-0.002776160578
2025-06-30T00:00:00Z,0.051543921896
2025-07-01T00:00:00Z,-0.010459928477
2025-07-02T00:00:00Z,0.037857527838
2025-07-03T00:00:00Z,-0.006417809581
2025-07-04T00:00:00Z,0.05750865204
2025-07-05T00:00:00Z,0.023247735809
2025-07-06T00:00:00Z,0.065835474027
2025-07-07T00:00:00Z,-0.017830313474
2025-07-08T00:00:00Z,0.015372870859
2025-07-09T00:00:00Z,0.043966299351
2025-07-10T00:00:00Z,0.07096817103
2025-07-11T00:00:00Z,0.003201684454
2025-07-12T00:00:00Z,0.005774709667
2025-07-13T00:00:00Z,0.034707658716
2025-07-14T00:00:00Z,-0.018019073014
2025-07-15T00:00:00Z,0.069163579779
2025-07-16T00:00:00Z,0.043836344536
2025-07-17T00:00:00Z,-0.018408741396
2025-07-18T00:00:00Z,0
2025-07-19T00:00:00Z,0
2025-07-20T00:00:00Z,0
2025-07-21T00:00:00Z,0
2025-07-22T00:00:00Z,0
2025-07-23T00:00:00Z,0.101166901471
2025-07-24T00:00:00Z,0.027770652987
2025-07-25T00:00:00Z,-0.00665819564
2025-07-26T00:00:00Z,-0.002042016559
2025-07-27T00:00:00Z,0.03152610957
2025-07-28T00:00:00Z,0.014809075654
2025-07-29T00:00:00Z,0.008019993343
2025-07-30T00:00:00Z,0.010548466325
2025-07-31T00:00:00Z,-0.028262971753
2025-08-01T00:00:00Z,-0.005300863654
2025-08-02T00:00:00Z,-0.002317464427
2025-08-03T00:00:00Z,0.045772857971
2025-08-04T00:00:00Z,0.029542453358
2025-08-05T00:00:00Z,0.009687014167
2025-08-06T00:00:00Z,0.050959341858
2025-08-07T00:00:00Z,0.054814759925
2025-08-08T00:00:00Z,0.028260086781
2025-08-09T00:00:00Z,0.004098375829
2025-08-10T00:00:00Z,-0.006717705285
2025-08-11T00:00:00Z,0.022631438274
2025-08-12T00:00:00Z,0.076415424153
2025-08-13T00:00:00Z,0.031116991851
2025-08-14T00:00:00Z,-0.03264182053
2025-08-15T00:00:00Z,0.025013596678
2025-08-16T00:00:00Z,-0.011696129259
2025-08-17T00:00:00Z,0.016745569975
2025-08-18T00:00:00Z,-0.00731474023
2025-08-19T00:00:00Z,0.001470236967
2025-08-20T00:00:00Z,0.033953875468
2025-08-21T00:00:00Z,-0.014673376943
2025-08-22T00:00:00Z,0.168409952566
2025-08-23T00:00:00Z,-0.07342272243
2025-08-24T00:00:00Z,0.047859434922
2025-08-25T00:00:00Z,-0.017219866115
2025-08-26T00:00:00Z,0.032296822479
2025-08-27T00:00:00Z,0.04703234146
2025-08-28T00:00:00Z,0.015338312584
2025-08-29T00:00:00Z,0.012926415605
2025-08-30T00:00:00Z,0.009215338347
2025-08-31T00:00:00Z,-0.00870762631
2025-09-01T00:00:00Z,0.007261441692
2025-09-02T00:00:00Z,0.011381514145
2025-09-03T00:00:00Z,0.038801850486
2025-09-04T00:00:00Z,0.010315195007
2025-09-05T00:00:00Z,0.019915829772
2025-09-06T00:00:00Z,0.021865840562
2025-09-07T00:00:00Z,-0.002932071786
2025-09-08T00:00:00Z,0.015473997767
2025-09-09T00:00:00Z,-0.016100256778
2025-09-10T00:00:00Z,0.013973366008
2025-09-11T00:00:00Z,0.024157533685
2025-09-12T00:00:00Z,0.006988195021
2025-09-13T00:00:00Z,-0.062952005788
2025-09-14T00:00:00Z,0.011498027131
2025-09-15T00:00:00Z,0.028116919207
2025-09-16T00:00:00Z,0.033089860102
2025-09-17T00:00:00Z,0.014379658645
2025-09-18T00:00:00Z,0.006515505248
2025-09-19T00:00:00Z,0.032743064429
2025-09-20T00:00:00Z,0.015601549499
2025-09-21T00:00:00Z,0.016915044469
2025-09-22T00:00:00Z,-0.001714614429
2025-09-23T00:00:00Z,-0.034294939832
2025-09-24T00:00:00Z,0.038580173065
2025-09-25T00:00:00Z,0.011085933826
2025-09-26T00:00:00Z,0.014515642781
2025-09-27T00:00:00Z,-0.029260929778
2025-09-28T00:00:00Z,-0.022791293006
2025-09-29T00:00:00Z,0.04687963122
2025-09-30T00:00:00Z,-0.006554619084
2025-10-01T00:00:00Z,0.038818869003
2025-10-02T00:00:00Z,0.023300229989
2025-10-03T00:00:00Z,-0.04472478635
2025-10-04T00:00:00Z,0.062022517668
2025-10-05T00:00:00Z,-0.044908541619
2025-10-06T00:00:00Z,0.045858964565
2025-10-07T00:00:00Z,0.018113292893
2025-10-08T00:00:00Z,0.039310064307
2025-10-09T00:00:00Z,-0.041415249051
2025-10-10T00:00:00Z,-0.042676524829
2025-10-11T00:00:00Z,0.07843063293
2025-10-12T00:00:00Z,0.046629794089
2025-10-13T00:00:00Z,0.034049817742
2025-10-14T00:00:00Z,-0.022931820867
2025-10-15T00:00:00Z,0.052385039477
2025-10-16T00:00:00Z,0.030715853717
2025-10-17T00:00:00Z,0.032489833142
2025-10-18T00:00:00Z,0.001574281205
2025-10-19T00:00:00Z,0.012204835855
2025-10-20T00:00:00Z,0.032140803396
2025-10-21T00:00:00Z,-0.023503810379
2025-10-22T00:00:00Z,0.009603846063
2025-10-23T00:00:00Z,0.025009122265
2025-10-24T00:00:00Z,-0.002891996189
2025-10-25T00:00:00Z,-0.065236705328
2025-10-26T00:00:00Z,0.022888590351
2025-10-27T00:00:00Z,0.048283029899
2025-10-28T00:00:00Z,-0.03578312757
2025-10-29T00:00:00Z,0.018872086487
2025-10-30T00:00:00Z,0.022806990677
2025-10-31T00:00:00Z,0.0012900421
2025-11-01T00:00:00Z,0.046666974991
